D:\4th com\New folder\Mydata\0079.jpg;0
D:\4th com\New folder\Mydata\0080.jpg;0
D:\4th com\New folder\Mydata\0081.jpg;0
D:\4th com\New folder\Mydata\0082.jpg;0
D:\4th com\New folder\Mydata\0083.jpg;0
D:\4th com\New folder\Mydata\0084.jpg;0
D:\4th com\New folder\Mydata\0085.jpg;0
D:\4th com\New folder\Mydata\0086.jpg;0
D:\4th com\New folder\Mydata\0087.jpg;0
D:\4th com\New folder\Mydata\0088.jpg;0
D:\4th com\New folder\Mydata\0089.jpg;0
D:\4th com\New folder\Mydata\0090.jpg;0
D:\4th com\New folder\Mydata\0091.jpg;0
D:\4th com\New folder\Mydata\0092.jpg;0
D:\4th com\New folder\Mydata\0093.jpg;0
D:\4th com\New folder\Mydata\0094.jpg;0
D:\4th com\New folder\Mydata\0095.jpg;0
D:\4th com\New folder\Mydata\0096.jpg;0
D:\4th com\New folder\Mydata\0097.jpg;0
D:\4th com\New folder\Mydata\0098.jpg;0
D:\4th com\New folder\Mydata\0099.jpg;0
D:\4th com\New folder\Mydata\0100.jpg;0
D:\4th com\New folder\Mydata\0101.jpg;0
D:\4th com\New folder\Mydata\0102.jpg;0
D:\4th com\New folder\Mydata\0103.jpg;0
D:\4th com\New folder\Mydata\0104.jpg;0
D:\4th com\New folder\Mydata\0105.jpg;0
D:\4th com\New folder\Mydata\0106.jpg;0
D:\4th com\New folder\Mydata\0107.jpg;0
D:\4th com\New folder\Mydata\0108.jpg;0
D:\4th com\New folder\Mydata\0109.jpg;0
D:\4th com\New folder\Mydata\0110.jpg;0
D:\4th com\New folder\Mydata\0111.jpg;0
D:\4th com\New folder\Mydata\0112.jpg;0
D:\4th com\New folder\Mydata\0113.jpg;0
D:\4th com\New folder\Mydata\0114.jpg;0
D:\4th com\New folder\Mydata\0115.jpg;0
D:\4th com\New folder\Mydata\0116.jpg;0
D:\4th com\New folder\Mydata\0117.jpg;0
D:\4th com\New folder\Mydata\0118.jpg;0
D:\4th com\New folder\Mydata\0119.jpg;0
D:\4th com\New folder\Mydata\0120.jpg;0
D:\4th com\New folder\Mydata\0121.jpg;0
D:\4th com\New folder\Mydata\0122.jpg;0
D:\4th com\New folder\Mydata\0123.jpg;0
D:\4th com\New folder\Mydata\0124.jpg;0
D:\4th com\New folder\Mydata\0125.jpg;0
D:\4th com\New folder\Mydata\0126.jpg;0
D:\4th com\New folder\Mydata\0127.jpg;0
D:\4th com\New folder\Mydata\0128.jpg;0
D:\4th com\New folder\Mydata\0129.jpg;0
D:\4th com\New folder\Mydata\0130.jpg;0
D:\4th com\New folder\Mydata\0131.jpg;0
D:\4th com\New folder\Mydata\0132.jpg;0
D:\4th com\New folder\Mydata\0133.jpg;0
D:\4th com\New folder\Mydata\0134.jpg;0
D:\4th com\New folder\Mydata\0135.jpg;0
D:\4th com\New folder\Mydata\0136.jpg;0
D:\4th com\New folder\Mydata\0137.jpg;0
D:\4th com\New folder\Mydata\0138.jpg;0
D:\4th com\New folder\Mydata\0139.jpg;0
D:\4th com\New folder\Mydata\0140.jpg;0
D:\4th com\New folder\Mydata\0141.jpg;0
D:\4th com\New folder\Mydata\0142.jpg;0
D:\4th com\New folder\Mydata\0143.jpg;0
D:\4th com\New folder\Mydata\0144.jpg;0
D:\4th com\New folder\Mydata\0145.jpg;0
D:\4th com\New folder\Mydata\0146.jpg;0
D:\4th com\New folder\Mydata\0147.jpg;0
D:\4th com\New folder\Mydata\0148.jpg;0
D:\4th com\New folder\Mydata\0149.jpg;0
D:\4th com\New folder\Mydata\0150.jpg;0
D:\4th com\New folder\Mydata\0151.jpg;0
D:\4th com\New folder\Mydata\0152.jpg;0
D:\4th com\New folder\Mydata\0153.jpg;0
D:\4th com\New folder\Mydata\0154.jpg;0
D:\4th com\New folder\Mydata\0155.jpg;0
D:\4th com\New folder\Mydata\0156.jpg;0
D:\4th com\New folder\Mydata\0157.jpg;0
D:\4th com\New folder\Mydata\0158.jpg;0
D:\4th com\New folder\Mydata\0159.jpg;0
D:\4th com\New folder\Mydata\0160.jpg;0
D:\4th com\New folder\Mydata\0161.jpg;0
D:\4th com\New folder\Mydata\0162.jpg;0
D:\4th com\New folder\Mydata\0163.jpg;0
D:\4th com\New folder\Mydata\0164.jpg;0
D:\4th com\New folder\Mydata\0165.jpg;0
D:\4th com\New folder\Mydata\0166.jpg;0
D:\4th com\New folder\Mydata\0167.jpg;0
D:\4th com\New folder\Mydata\0168.jpg;0
D:\4th com\New folder\Mydata\0169.jpg;0
D:\4th com\New folder\Mydata\0170.jpg;0
D:\4th com\New folder\Mydata\0171.jpg;0
D:\4th com\New folder\Mydata\0172.jpg;0
D:\4th com\New folder\Mydata\0173.jpg;0
D:\4th com\New folder\Mydata\0174.jpg;0
D:\4th com\New folder\Mydata\0175.jpg;0
D:\4th com\New folder\Mydata\0176.jpg;0
D:\4th com\New folder\Mydata\0177.jpg;0
D:\4th com\New folder\Mydata\0178.jpg;0
D:\4th com\New folder\Mydata\0179.jpg;0
D:\4th com\New folder\Mydata\0180.jpg;0
D:\4th com\New folder\Mydata\0181.jpg;0
D:\4th com\New folder\Mydata\0182.jpg;0
vD:\4th com\New folder\Mydata\0183.jpg;0
D:\4th com\New folder\Mydata\0184.jpg;0
D:\4th com\New folder\Mydata\0185.jpg;0
D:\4th com\New folder\Mydata\0186.jpg;0
D:\4th com\New folder\Mydata\0187.jpg;0
D:\4th com\New folder\Mydata\0188.jpg;0
D:\4th com\New folder\Mydata\0189.jpg;0
D:\4th com\New folder\Mydata\0190.jpg;0
D:\4th com\New folder\Mydata\0191.jpg;0
D:\4th com\New folder\Mydata\0192.jpg;0
D:\4th com\New folder\Mydata\0193.jpg;0
D:\4th com\New folder\Mydata\0194.jpg;0
D:\4th com\New folder\Mydata\0195.jpg;0
D:\4th com\New folder\Mydata\0196.jpg;0
D:\4th com\New folder\Mydata\0197.jpg;0
D:\4th com\New folder\Mydata\0198.jpg;0
D:\4th com\New folder\Mydata\0199.jpg;0
D:\4th com\New folder\Mydata\0200.jpg;0
D:\4th com\New folder\Mydata\0201.jpg;0
D:\4th com\New folder\Mydata\0202.jpg;0
D:\4th com\New folder\Mydata\0203.jpg;0
D:\4th com\New folder\Mydata\0204.jpg;0
D:\4th com\New folder\Mydata\0205.jpg;0
D:\4th com\New folder\Mydata\0206.jpg;0
D:\4th com\New folder\Mydata\0207.jpg;0
D:\4th com\New folder\Mydata\0208.jpg;0
D:\4th com\New folder\Mydata\0209.jpg;0
D:\4th com\New folder\Mydata\0210.jpg;0
D:\4th com\New folder\Mydata\0211.jpg;0
D:\4th com\New folder\Mydata\0212.jpg;0
D:\4th com\New folder\Mydata\0213.jpg;0
D:\4th com\New folder\Mydata\0214.jpg;0
D:\4th com\New folder\Mydata\0215.jpg;0
D:\4th com\New folder\Mydata\0216.jpg;0
D:\4th com\New folder\Mydata\0217.jpg;0
D:\4th com\New folder\Mydata\0218.jpg;0
D:\4th com\New folder\Mydata\0219.jpg;0
D:\4th com\New folder\Mydata\0220.jpg;0
D:\4th com\New folder\Mydata\0221.jpg;0
D:\4th com\New folder\Mydata\0222.jpg;0
D:\4th com\New folder\Mydata\0223.jpg;0
D:\4th com\New folder\Mydata\0224.jpg;0
D:\4th com\New folder\Mydata\0225.jpg;0
D:\4th com\New folder\Mydata\0226.jpg;0
D:\4th com\New folder\Mydata\0227.jpg;0
D:\4th com\New folder\Mydata\0228.jpg;0
D:\4th com\New folder\Mydata\0229.jpg;0
D:\4th com\New folder\Mydata\0230.jpg;0
D:\4th com\New folder\Mydata\0231.jpg;0
D:\4th com\New folder\Mydata\0232.jpg;0
D:\4th com\New folder\Mydata\0233.jpg;0
D:\4th com\New folder\Mydata\0234.jpg;0
D:\4th com\New folder\Mydata\0235.jpg;0
D:\4th com\New folder\Mydata\0236.jpg;0
D:\4th com\New folder\Mydata\0237.jpg;0
D:\4th com\New folder\Mydata\0238.jpg;0
D:\4th com\New folder\Mydata\0239.jpg;0
D:\4th com\New folder\Mydata\0240.jpg;0
D:\4th com\New folder\Mydata\0241.jpg;0
D:\4th com\New folder\Mydata\0242.jpg;0
D:\4th com\New folder\Mydata\0243.jpg;0
D:\4th com\New folder\Mydata\0244.jpg;0
D:\4th com\New folder\Mydata\0245.jpg;0
D:\4th com\New folder\Mydata\0246.jpg;0
D:\4th com\New folder\Mydata\0247.jpg;0
D:\4th com\New folder\Mydata\0248.jpg;0
D:\4th com\New folder\Mydata\0249.jpg;0
D:\4th com\New folder\Mydata\0250.jpg;0
D:\4th com\New folder\Mydata\0251.jpg;0
D:\4th com\New folder\Mydata\0252.jpg;0
D:\4th com\New folder\Mydata\0253.jpg;0
D:\4th com\New folder\Mydata\0254.jpg;0
D:\4th com\New folder\Mydata\0255.jpg;0
D:\4th com\New folder\Mydata\0256.jpg;0
D:\4th com\New folder\Mydata\0257.jpg;0
D:\4th com\New folder\Mydata\0258.jpg;0
D:\4th com\New folder\Mydata\0259.jpg;0
D:\4th com\New folder\Mydata\0260.jpg;0
D:\4th com\New folder\Mydata\0261.jpg;0
D:\4th com\New folder\Mydata\0262.jpg;0
D:\4th com\New folder\Mydata\0263.jpg;0
D:\4th com\New folder\Mydata\0264.jpg;0
D:\4th com\New folder\Mydata\0265.jpg;0
D:\4th com\New folder\Mydata\0266.jpg;0
D:\4th com\New folder\Mydata\0267.jpg;0
D:\4th com\New folder\Mydata\0268.jpg;0
D:\4th com\New folder\Mydata\0269.jpg;0
D:\4th com\New folder\Mydata\0270.jpg;0
D:\4th com\New folder\Mydata\0271.jpg;0
D:\4th com\New folder\Mydata\0272.jpg;0
D:\4th com\New folder\Mydata\0273.jpg;0
D:\4th com\New folder\Mydata\0274.jpg;0
D:\4th com\New folder\Mydata\0275.jpg;0
D:\4th com\New folder\Mydata\0276.jpg;0
D:\4th com\New folder\Mydata\0277.jpg;0
D:\4th com\New folder\Mydata\0278.jpg;0
D:\4th com\New folder\Mydata\0279.jpg;0
D:\4th com\New folder\Mydata\0280.jpg;0
D:\4th com\New folder\Mydata\0281.jpg;0
D:\4th com\New folder\Mydata\0282.jpg;0
D:\4th com\New folder\Mydata\0283.jpg;0
D:\4th com\New folder\Mydata\0284.jpg;0
D:\4th com\New folder\Mydata\0285.jpg;0
D:\4th com\New folder\Mydata\0286.jpg;0
D:\4th com\New folder\Mydata\0287.jpg;0
D:\4th com\New folder\Mydata\0288.jpg;0
D:\4th com\New folder\Mydata\0289.jpg;0
D:\4th com\New folder\Mydata\0290.jpg;0
D:\4th com\New folder\Mydata\0291.jpg;0
D:\4th com\New folder\Mydata\0292.jpg;0
D:\4th com\New folder\Mydata\0293.jpg;0
D:\4th com\New folder\Mydata\0294.jpg;0
D:\4th com\New folder\Mydata\0295.jpg;0
D:\4th com\New folder\Mydata\0296.jpg;0
D:\4th com\New folder\Mydata\0297.jpg;0
D:\4th com\New folder\Mydata\0298.jpg;0
D:\4th com\New folder\Mydata\0299.jpg;0
D:\4th com\New folder\Mydata\0300.jpg;0
D:\4th com\New folder\Mydata\0301.jpg;0
D:\4th com\New folder\Mydata\0302.jpg;0
D:\4th com\New folder\Mydata\0303.jpg;0
D:\4th com\New folder\Mydata\0304.jpg;0
D:\4th com\New folder\Mydata\0305.jpg;0
D:\4th com\New folder\Mydata\0306.jpg;0
D:\4th com\New folder\Mydata\0307.jpg;0
D:\4th com\New folder\Mydata\0308.jpg;0
D:\4th com\New folder\Mydata\0309.jpg;0
D:\4th com\New folder\Mydata\0310.jpg;0
D:\4th com\New folder\Mydata\0311.jpg;0
D:\4th com\New folder\Mydata\0312.jpg;0
D:\4th com\New folder\Mydata\0313.jpg;0
D:\4th com\New folder\Mydata\0314.jpg;0
D:\4th com\New folder\Mydata\0315.jpg;0
D:\4th com\New folder\Mydata\0316.jpg;0
D:\4th com\New folder\Mydata\0317.jpg;0
D:\4th com\New folder\Mydata\0318.jpg;0
D:\4th com\New folder\Mydata\0319.jpg;0
D:\4th com\New folder\Mydata\0320.jpg;0
D:\4th com\New folder\Mydata\0321.jpg;0
D:\4th com\New folder\Mydata\0322.jpg;0
D:\4th com\New folder\Mydata\0323.jpg;0
D:\4th com\New folder\Mydata\0324.jpg;0
D:\4th com\New folder\Mydata\0325.jpg;0
D:\4th com\New folder\Mydata\0326.jpg;0
D:\4th com\New folder\Mydata\0327.jpg;0
D:\4th com\New folder\Mydata\0328.jpg;0
D:\4th com\New folder\Mydata\0329.jpg;0
D:\4th com\New folder\Mydata\0330.jpg;0
D:\4th com\New folder\Mydata\0331.jpg;0
D:\4th com\New folder\Mydata\0332.jpg;0
D:\4th com\New folder\Mydata\0333.jpg;0
D:\4th com\New folder\Mydata\0334.jpg;0
D:\4th com\New folder\Mydata\0335.jpg;0
D:\4th com\New folder\Mydata\0336.jpg;0
D:\4th com\New folder\Mydata\0337.jpg;0
D:\4th com\New folder\Mydata\0338.jpg;0
D:\4th com\New folder\Mydata\0339.jpg;0
D:\4th com\New folder\Mydata\0340.jpg;0
D:\4th com\New folder\Mydata\0341.jpg;0
D:\4th com\New folder\Mydata\0342.jpg;0
D:\4th com\New folder\Mydata\0343.jpg;0
D:\4th com\New folder\Mydata\0344.jpg;0
D:\4th com\New folder\Mydata\0344.jpg;0
D:\4th com\New folder\Mydata\0345.jpg;0
D:\4th com\New folder\Mydata\0346.jpg;0
D:\4th com\New folder\Mydata\0347.jpg;0
D:\4th com\New folder\Mydata\0348.jpg;0
D:\4th com\New folder\Mydata\0349.jpg;0
D:\4th com\New folder\Mydata\0350.jpg;0
D:\4th com\New folder\Mydata\0351.jpg;0
D:\4th com\New folder\Mydata\0352.jpg;0
D:\4th com\New folder\Mydata\0353.jpg;0
D:\4th com\New folder\Mydata\0354.jpg;0
D:\4th com\New folder\Mydata\0355.jpg;0
D:\4th com\New folder\Mydata\0356.jpg;0
D:\4th com\New folder\Mydata\0357.jpg;0
D:\4th com\New folder\Mydata\0358.jpg;0
D:\4th com\New folder\Mydata\0359.jpg;0
D:\4th com\New folder\Mydata\0360.jpg;0
D:\4th com\New folder\Mydata\0361.jpg;0
D:\4th com\New folder\Mydata\0361.jpg;0
D:\4th com\New folder\Mydata\0362.jpg;0
D:\4th com\New folder\Mydata\0363.jpg;0
D:\4th com\New folder\Mydata\0364.jpg;0
D:\4th com\New folder\Mydata\0365.jpg;0
D:\4th com\New folder\Mydata\0366.jpg;0
D:\4th com\New folder\Mydata\0367.jpg;0
D:\4th com\New folder\Mydata\0368.jpg;0
D:\4th com\New folder\Mydata\0369.jpg;0
D:\4th com\New folder\Mydata\0370.jpg;0
D:\4th com\New folder\Mydata\0371.jpg;0
D:\4th com\New folder\Mydata\0372.jpg;0
D:\4th com\New folder\Mydata\0373.jpg;0
D:\4th com\New folder\Mydata\0374.jpg;0
D:\4th com\New folder\Mydata\0375.jpg;0
D:\4th com\New folder\Mydata\0376.jpg;0
D:\4th com\New folder\Mydata\0378.jpg;0
D:\4th com\New folder\Mydata\0379.jpg;0
D:\4th com\New folder\Mydata\0380.jpg;0
D:\4th com\New folder\Mydata\0381.jpg;0
D:\4th com\New folder\Mydata\0382.jpg;0
D:\4th com\New folder\Mydata\0383.jpg;0
D:\4th com\New folder\Mydata\0384.jpg;0
D:\4th com\New folder\Mydata\0385.jpg;0
D:\4th com\New folder\Mydata\0386.jpg;0
D:\4th com\New folder\Mydata\0387.jpg;0
D:\4th com\New folder\Mydata\0388.jpg;0
D:\4th com\New folder\Mydata\0389.jpg;0
D:\4th com\New folder\Mydata\0390.jpg;0
D:\4th com\New folder\Mydata\0391.jpg;0
D:\4th com\New folder\Mydata\0392.jpg;0
D:\4th com\New folder\Mydata\0393.jpg;0
D:\4th com\New folder\Mydata\0394.jpg;0
D:\4th com\New folder\Mydata\0395.jpg;0
D:\4th com\New folder\Mydata\0396.jpg;0
D:\4th com\New folder\Mydata\0397.jpg;0
D:\4th com\New folder\Mydata\0398.jpg;0
D:\4th com\New folder\Mydata\0399.jpg;0
D:\4th com\New folder\Mydata\0400.jpg;0
D:\4th com\New folder\Mydata\0401.jpg;0
D:\4th com\New folder\Mydata\0402.jpg;0
D:\4th com\New folder\Mydata\0403.jpg;0
D:\4th com\New folder\Mydata\0404.jpg;0
D:\4th com\New folder\Mydata\0405.jpg;0
D:\4th com\New folder\Mydata\0406.jpg;0
D:\4th com\New folder\Mydata\0407.jpg;0
D:\4th com\New folder\Mydata\0408.jpg;0
D:\4th com\New folder\Mydata\0409.jpg;0
D:\4th com\New folder\Mydata\0410.jpg;0
D:\4th com\New folder\Mydata\0411.jpg;0
D:\4th com\New folder\Mydata\0412.jpg;0
D:\4th com\New folder\Mydata\0413.jpg;0
D:\4th com\New folder\Mydata\0414.jpg;0
D:\4th com\New folder\Mydata\0415.jpg;0
D:\4th com\New folder\Mydata\0416.jpg;0
D:\4th com\New folder\Mydata\0417.jpg;0
D:\4th com\New folder\Mydata\0418.jpg;0
D:\4th com\New folder\Mydata\0419.jpg;0
D:\4th com\New folder\Mydata\0420.jpg;0
D:\4th com\New folder\Mydata\0421.jpg;0
D:\4th com\New folder\Mydata\0422.jpg;0
D:\4th com\New folder\Mydata\0423.jpg;0
D:\4th com\New folder\Mydata\0424.jpg;0
D:\4th com\New folder\Mydata\0425.jpg;0
D:\4th com\New folder\Mydata\0426.jpg;0
D:\4th com\New folder\Mydata\0427.jpg;0
D:\4th com\New folder\Mydata\0428.jpg;0
D:\4th com\New folder\Mydata\0429.jpg;0
D:\4th com\New folder\Mydata\0430.jpg;0
D:\4th com\New folder\Mydata\0431.jpg;0
D:\4th com\New folder\Mydata\0432.jpg;0
D:\4th com\New folder\Mydata\0433.jpg;0
D:\4th com\New folder\Mydata\0434.jpg;1
D:\4th com\New folder\Mydata\0435.jpg;1
D:\4th com\New folder\Mydata\0436.jpg;1
D:\4th com\New folder\Mydata\0437.jpg;1
D:\4th com\New folder\Mydata\0438.jpg;1
D:\4th com\New folder\Mydata\0439.jpg;1
D:\4th com\New folder\Mydata\0440.jpg;1
D:\4th com\New folder\Mydata\0441.jpg;1
D:\4th com\New folder\Mydata\0442.jpg;1
D:\4th com\New folder\Mydata\0443.jpg;1
D:\4th com\New folder\Mydata\0444.jpg;1
D:\4th com\New folder\Mydata\0445.jpg;1
D:\4th com\New folder\Mydata\0446.jpg;1
D:\4th com\New folder\Mydata\0447.jpg;1
D:\4th com\New folder\Mydata\0448.jpg;1
D:\4th com\New folder\Mydata\0449.jpg;1
D:\4th com\New folder\Mydata\0450.jpg;1
D:\4th com\New folder\Mydata\0451.jpg;1
D:\4th com\New folder\Mydata\0452.jpg;1
D:\4th com\New folder\Mydata\0453.jpg;1
D:\4th com\New folder\Mydata\0454.jpg;1
D:\4th com\New folder\Mydata\0455.jpg;1
D:\4th com\New folder\Mydata\0456.jpg;1
D:\4th com\New folder\Mydata\0457.jpg;1
D:\4th com\New folder\Mydata\0458.jpg;1
D:\4th com\New folder\Mydata\0459.jpg;1
D:\4th com\New folder\Mydata\0460.jpg;1
D:\4th com\New folder\Mydata\0461.jpg;1
D:\4th com\New folder\Mydata\0462.jpg;1
D:\4th com\New folder\Mydata\0463.jpg;1
D:\4th com\New folder\Mydata\0464.jpg;1
D:\4th com\New folder\Mydata\0465.jpg;1
D:\4th com\New folder\Mydata\0466.jpg;1
D:\4th com\New folder\Mydata\0467.jpg;1
D:\4th com\New folder\Mydata\0468.jpg;1
D:\4th com\New folder\Mydata\0469.jpg;1
D:\4th com\New folder\Mydata\0470.jpg;1
D:\4th com\New folder\Mydata\0471.jpg;1
D:\4th com\New folder\Mydata\0472.jpg;1
D:\4th com\New folder\Mydata\0473.jpg;1
D:\4th com\New folder\Mydata\0474.jpg;1
D:\4th com\New folder\Mydata\0475.jpg;1
D:\4th com\New folder\Mydata\0476.jpg;1
D:\4th com\New folder\Mydata\0477.jpg;1
D:\4th com\New folder\Mydata\0478.jpg;1
D:\4th com\New folder\Mydata\0479.jpg;1
D:\4th com\New folder\Mydata\0480.jpg;1
D:\4th com\New folder\Mydata\0481.jpg;1
D:\4th com\New folder\Mydata\0482.jpg;1
D:\4th com\New folder\Mydata\0483.jpg;1
D:\4th com\New folder\Mydata\0484.jpg;1
D:\4th com\New folder\Mydata\0485.jpg;1
D:\4th com\New folder\Mydata\0486.jpg;1
D:\4th com\New folder\Mydata\0487.jpg;1
D:\4th com\New folder\Mydata\0488.jpg;1
D:\4th com\New folder\Mydata\0489.jpg;1
D:\4th com\New folder\Mydata\0490.jpg;1
D:\4th com\New folder\Mydata\0491.jpg;1
D:\4th com\New folder\Mydata\0492.jpg;1
D:\4th com\New folder\Mydata\0493.jpg;1
D:\4th com\New folder\Mydata\0494.jpg;1
D:\4th com\New folder\Mydata\0495.jpg;1
D:\4th com\New folder\Mydata\0496.jpg;1
D:\4th com\New folder\Mydata\0497.jpg;1
D:\4th com\New folder\Mydata\0498.jpg;1
D:\4th com\New folder\Mydata\0499.jpg;1
D:\4th com\New folder\Mydata\0500.jpg;1
